Timestamp,Parking_Spot_ID,User_Type,Weather_Precipitation,Nearby_Traffic_Level,Entry_Time,Exit_Time,Electric_Vehicle,Reserved_Status,Payment_Amount,Parking_Lot_Section,Payment_Status,Occupancy_Status,Vehicle_Type,Parking_Duration,Spot_Size,Proximity_To_Exit,User_Parking_History,occupancy,Weather_Category,Vehicle_Size
2021-11-17 14:19:05.945945944,20,visitor,No,low,04:00:00,19:00:00,False,False,3.851765271927349,zone c,paid,vacant,electric vehicle,4,oversized,0.252684599380452,1.9357039359011163,No,Warm ,Big 
2021-11-18 20:58:22.702702700,44,registered,No,low,21:00:00,19:00:00,False,False,6.222119349400353,zone a,paid,vacant,car,0,standard,1.1164598168632862,5.215505006698812,No,Cool ,Big 
2021-11-20 03:37:39.459459456,17,registered,No,medium,15:00:00,06:00:00,False,False,1.5884862972994471,zone b,paid,occupied,car,3,compact,8.83622074233063,6.330962103183149,No,Warm ,Big 
2021-11-21 10:16:56.216216216,9,registered,No,low,06:00:00,08:00:00,True,False,4.417134196823773,zone b,paid,occupied,motorcycle,3,compact,1.3222779292719664,4.824711179729162,No,Cool ,Small 
2021-11-22 16:56:12.972972972,29,registered,No,medium,14:00:00,07:00:00,False,False,19.49238179187227,zone a,paid,vacant,car,1,standard,1.618341956418368,4.973008376626307,No,Warm ,Big 
2021-11-23 23:35:29.729729728,48,registered,No,low,12:00:00,12:00:00,False,True,0.3868936005766084,zone d,paid,occupied,car,2,standard,14.789233687222096,5.450275085150833,No,Warm ,Big 
2021-11-25 06:14:46.486486484,36,registered,No,low,15:00:00,13:00:00,False,False,1.6355245967037169,zone b,paid,occupied,car,2,compact,13.89066434068286,2.9016455643536503,No,Cool ,Big 
2021-11-26 12:54:03.243243240,30,registered,No,medium,11:00:00,11:00:00,False,False,1.3366415532222589,zone b,overdue,vacant,car,0,compact,18.500631279018258,0.4445571881290737,No,Cool ,Small 
2021-11-27 19:33:20.000000000,5,registered,No,low,06:00:00,07:00:00,False,False,5.159647107823519,zone c,paid,vacant,electric vehicle,3,standard,1.1175327979702585,4.79342363313769,No,Cold ,Big 
2021-11-29 02:12:36.756756756,32,registered,No,low,15:00:00,20:00:00,False,False,58.0478612553551,zone c,paid,occupied,car,3,standard,2.208273371814089,4.548763256942707,No,Cool ,Big 
2021-11-30 08:51:53.513513512,50,visitor,No,medium,22:00:00,21:00:00,False,False,1.903834832218494,zone b,overdue,occupied,car,3,standard,17.89530534302054,6.140003882585807,No,Cool ,Big 
2021-12-01 15:31:10.270270268,8,registered,No,medium,22:00:00,17:00:00,True,False,1.572184718921503,zone d,unpaid,occupied,car,3,compact,12.768575561416364,9.794207197734734,No,Warm ,Big 
2021-12-02 22:10:27.027027024,27,registered,No,medium,12:00:00,15:00:00,False,False,24.65759881945967,zone a,paid,vacant,motorcycle,1,standard,16.39671000269496,7.592047537432698,No,Cool ,Big 
2021-12-04 04:49:43.783783784,45,registered,No,high,22:00:00,10:00:00,False,False,21.37498856062736,zone a,paid,occupied,car,3,oversized,45.80055702195168,0.8860077212993085,No,Cool ,Big 
2021-12-05 11:29:00.540540540,38,registered,No,medium,02:00:00,15:00:00,False,True,0.3277153865325358,zone b,paid,vacant,car,4,oversized,19.98279014388196,10.041566745789012,No,Cool ,Small 
2021-12-06 18:08:17.297297296,36,visitor,No,low,14:00:00,13:00:00,True,False,13.931415907001952,zone a,unpaid,vacant,car,2,compact,7.349347470317956,6.32801719858799,Yes,Warm ,Big 
2021-12-08 00:47:34.054054052,36,registered,No,low,02:00:00,02:00:00,True,False,10.655616331835818,zone b,overdue,occupied,car,2,standard,3.721776128825842,4.470642338603332,No,Warm ,Big 
2021-12-09 07:26:50.810810808,19,registered,No,medium,06:00:00,20:00:00,False,False,14.599013320073777,zone a,paid,occupied,motorcycle,7,standard,8.432182287533443,7.9527774191812,No,Cool ,Big 
2021-12-10 14:06:07.567567564,15,visitor,No,low,17:00:00,01:00:00,False,True,6.822120967073333,zone b,paid,vacant,car,1,standard,10.177326857844896,-0.1062496094419822,No,Cool ,Big 
2021-12-11 20:45:24.324324324,42,registered,No,medium,13:00:00,02:00:00,False,False,47.53579531165468,zone c,paid,occupied,car,10,standard,4.084377338748853,3.910938853321469,No,Cool ,Big 
2021-12-13 03:24:41.081081080,42,registered,No,medium,17:00:00,03:00:00,False,False,0.4483735646406634,zone b,paid,vacant,car,1,standard,14.737583677367262,5.394163233964296,No,Warm ,Big 
2021-12-14 10:03:57.837837836,45,staff,No,low,18:00:00,21:00:00,False,False,2.670583266843636,zone d,paid,vacant,motorcycle,0,standard,0.9734141328665824,5.134645139144194,No,Warm ,Big 
2021-12-15 16:43:14.594594592,47,registered,No,high,13:00:00,04:00:00,False,False,5.0508544180133335,zone c,paid,vacant,car,3,standard,15.113717641734183,8.028155589523351,No,Cool ,Small 
2021-12-16 23:22:31.351351348,27,registered,No,low,19:00:00,09:00:00,True,False,5.974333396299237,zone a,paid,occupied,car,3,standard,0.3252166141948761,7.360980737161357,No,Cool ,Big 
2021-12-18 06:01:48.108108108,26,registered,No,low,05:00:00,19:00:00,False,False,25.429689415964745,zone a,paid,occupied,car,3,compact,6.8908755345121255,6.36424727076586,No,Cool ,Big 
2021-12-19 12:41:04.864864864,41,registered,No,high,07:00:00,01:00:00,False,False,8.20990470476424,zone a,paid,vacant,motorcycle,3,standard,19.76426311133929,4.446072291759477,No,Cold ,Big 
2021-12-20 19:20:21.621621620,34,registered,No,low,06:00:00,11:00:00,False,True,0.4616017093193916,zone c,paid,vacant,car,4,standard,0.9046672969239792,6.922664871413535,No,Warm ,Small 
2021-12-22 01:59:38.378378376,36,visitor,No,low,19:00:00,04:00:00,False,False,5.240171901857593,zone a,paid,occupied,car,1,standard,7.292696860269343,3.803870885469224,No,Cool ,Big 
2021-12-23 08:38:55.135135132,41,registered,No,low,17:00:00,04:00:00,False,False,5.386943961464217,zone a,paid,occupied,car,3,oversized,1.736291720248618,6.544640763546958,No,Warm ,Big 
2021-12-24 15:18:11.891891888,46,visitor,No,medium,17:00:00,22:00:00,False,False,33.665333354550874,zone d,unpaid,occupied,car,5,compact,22.52041705295128,3.542044802107843,No,Cool ,Big 
2021-12-25 21:57:28.648648648,18,visitor,No,medium,14:00:00,00:00:00,False,False,9.14285471306454,zone b,paid,vacant,electric vehicle,2,standard,17.85850126041861,5.588387846342524,Yes,Cool ,Small 
2021-12-27 04:36:45.405405404,20,registered,No,medium,19:00:00,03:00:00,False,False,10.096432747876612,zone a,unpaid,occupied,car,3,standard,27.1684743292601,2.0883634296988163,No,Cool ,Big 
2021-12-28 11:16:02.162162160,5,registered,No,medium,21:00:00,20:00:00,False,False,12.491550940878888,zone a,paid,vacant,electric vehicle,2,oversized,20.793002838979348,7.071037606921968,No,Cool ,Big 
2021-12-29 17:55:18.918918916,30,registered,No,low,18:00:00,23:00:00,False,False,14.698469224188258,zone c,overdue,vacant,car,1,standard,13.339042459509937,4.11085202792585,No,Cool ,Small 
2021-12-31 00:34:35.675675672,2,visitor,No,medium,21:00:00,11:00:00,False,False,10.079978535521173,zone c,unpaid,vacant,car,2,standard,2.044312186493736,2.2619173213913943,No,Warm ,Big 
2022-01-01 07:13:52.432432432,24,visitor,No,medium,20:00:00,11:00:00,False,False,2.7075199984797,zone a,paid,vacant,car,5,standard,3.60256515356588,3.072687944875001,No,Cool ,Big 
2022-01-02 13:53:09.189189188,28,registered,No,low,20:00:00,15:00:00,False,False,20.718378379733515,zone b,paid,vacant,electric vehicle,3,standard,6.868771946835842,4.387083346341299,No,Warm ,Big 
2022-01-03 20:32:25.945945944,15,registered,Yes,low,01:00:00,23:00:00,False,False,13.172154148704973,zone c,paid,occupied,car,1,standard,8.889109561493875,3.1755801963915635,Yes,Cool ,Big 
2022-01-05 03:11:42.702702700,31,registered,No,high,07:00:00,16:00:00,False,False,13.542938242700004,zone c,overdue,occupied,motorcycle,1,standard,15.241018331579037,6.440334876414736,No,Cool ,Big 
2022-01-06 09:50:59.459459456,2,visitor,No,medium,20:00:00,20:00:00,False,False,56.71336359692141,zone c,paid,vacant,car,5,standard,2.5742400431616725,4.444529222267015,No,Cool ,Big 
2022-01-07 16:30:16.216216216,2,registered,No,medium,10:00:00,09:00:00,True,False,16.221510574055408,zone b,paid,occupied,car,2,standard,1.3728401823554592,6.869940716050194,No,Warm ,Big 
2022-01-08 23:09:32.972972972,42,registered,Yes,medium,17:00:00,16:00:00,True,False,17.669775132444546,zone d,paid,occupied,motorcycle,3,standard,6.589586665429251,4.434192276795506,No,Cool ,Big 
2022-01-10 05:48:49.729729728,19,visitor,Yes,low,22:00:00,16:00:00,False,True,30.2424524649496,zone a,unpaid,occupied,electric vehicle,5,standard,1.7178693434316952,6.434158058131395,No,Warm ,Big 
2022-01-11 12:28:06.486486484,7,registered,No,medium,12:00:00,17:00:00,True,True,1.6385393769408387,zone a,paid,occupied,car,0,standard,11.83310423617689,5.017969449239558,No,Cool ,Big 
2022-01-12 19:07:23.243243240,27,registered,No,low,08:00:00,01:00:00,True,True,6.886122319572444,zone c,paid,vacant,car,5,standard,8.57151660215788,4.481246986785917,No,Cool ,Big 
2022-01-14 01:46:40.000000000,40,registered,No,low,08:00:00,03:00:00,True,False,8.688515360201528,zone b,paid,vacant,car,3,standard,13.513435086259369,2.918737340622865,No,Warm ,Small 
2022-01-15 08:25:56.756756756,12,registered,No,medium,16:00:00,18:00:00,False,False,3.993971492976371,zone c,paid,occupied,car,1,standard,0.6553801743306914,5.135704483619101,No,Cool ,Small 
2022-01-16 15:05:13.513513512,32,registered,No,low,06:00:00,10:00:00,False,False,18.288592989471724,zone a,paid,vacant,car,2,standard,33.43803208201466,6.470791985390672,No,Warm ,Big 
2022-01-17 21:44:30.270270268,5,visitor,No,medium,08:00:00,16:00:00,False,False,14.372492775878058,zone c,paid,occupied,car,3,standard,5.5366910654394576e-05,3.624975257279634,No,Cool ,Big 
2022-01-19 04:23:47.027027024,3,registered,No,low,21:00:00,11:00:00,False,False,12.761244971690278,zone a,unpaid,vacant,car,4,standard,3.936982326472023,4.975059186059868,No,Warm ,Big 
2022-01-20 11:03:03.783783780,28,registered,No,low,00:00:00,01:00:00,False,True,58.60239727938311,zone b,unpaid,occupied,car,4,standard,11.382936632122266,3.8968451108883344,No,Cold ,Big 
2022-01-21 17:42:20.540540540,28,registered,No,low,01:00:00,05:00:00,False,False,3.0026946014159623,zone a,unpaid,vacant,electric vehicle,3,standard,0.4619271801053841,8.872434568411874,No,Cool ,Big 
2022-01-23 00:21:37.297297296,33,registered,No,low,03:00:00,08:00:00,False,False,13.297524213681983,zone b,paid,occupied,car,2,standard,0.8702910226411091,5.623984857381791,No,Warm ,Big 
2022-01-24 07:00:54.054054052,38,registered,No,low,13:00:00,04:00:00,False,False,8.01633632215289,zone c,unpaid,occupied,car,1,standard,0.7978096559488843,5.179887746497684,No,Warm ,Big 
2022-01-25 13:40:10.810810808,50,visitor,No,low,03:00:00,19:00:00,False,True,3.75405240877752,zone a,paid,vacant,electric vehicle,6,standard,8.711016311888427,4.028493660608111,No,Cool ,Small 
2022-01-26 20:19:27.567567564,27,visitor,No,high,01:00:00,20:00:00,False,False,1.7505228694112165,zone a,paid,occupied,car,5,compact,22.62646512939435,6.767847002458285,No,Cool ,Big 
2022-01-28 02:58:44.324324324,17,registered,No,low,07:00:00,08:00:00,True,False,22.62248051893146,zone b,overdue,vacant,car,0,compact,8.106634516537483,4.998642806659318,No,Warm ,Big 
2022-01-29 09:38:01.081081080,41,registered,No,low,17:00:00,22:00:00,False,True,9.049934934288151,zone c,unpaid,vacant,car,1,compact,9.252592094092588,4.870184629579372,No,Warm ,Big 
2022-01-30 16:17:17.837837836,14,registered,No,low,18:00:00,07:00:00,False,False,17.425913058852824,zone a,paid,occupied,car,3,standard,4.246504523109841,4.853423683328038,No,Cold ,Big 
2022-01-31 22:56:34.594594592,23,visitor,No,medium,13:00:00,19:00:00,False,False,7.882163542119848,zone a,unpaid,vacant,motorcycle,5,standard,0.1891899963875561,2.788045642569903,No,Cool ,Big 
2022-02-02 05:35:51.351351348,5,registered,No,low,19:00:00,07:00:00,False,False,2.484319759532964,zone a,overdue,occupied,car,1,compact,0.2185173739526873,7.991677199768125,No,Cool ,Small 
2022-02-03 12:15:08.108108104,2,visitor,No,medium,09:00:00,21:00:00,False,False,4.118084039877098,zone d,paid,occupied,car,3,standard,21.920278023212127,6.839214763258301,Yes,Warm ,Big 
2022-02-04 18:54:24.864864864,50,registered,No,medium,16:00:00,20:00:00,True,False,4.805208902106655,zone a,paid,vacant,car,5,standard,1.0822287354240938,5.017839743694524,No,Hot ,Big 
2022-02-06 01:33:41.621621620,43,visitor,No,low,07:00:00,22:00:00,False,False,36.09506971127496,zone a,unpaid,occupied,electric vehicle,1,standard,84.65416123893489,4.793794672745471,No,Cool ,Big 
2022-02-07 08:12:58.378378376,36,visitor,No,low,13:00:00,05:00:00,False,True,0.0564920513543314,zone c,paid,vacant,car,3,oversized,1.7963230987562362,3.236811659588376,No,Cool ,Small 
2022-02-08 14:52:15.135135132,21,visitor,No,high,20:00:00,02:00:00,False,False,42.451225476979424,zone b,paid,occupied,car,2,standard,11.228059409221036,2.0479642212847846,No,Warm ,Big 
2022-02-09 21:31:31.891891888,9,registered,No,medium,22:00:00,04:00:00,False,False,39.35375316003507,zone a,unpaid,vacant,car,5,standard,29.75056932691056,3.238099975397412,No,Warm ,Big 
2022-02-11 04:10:48.648648648,8,registered,No,medium,07:00:00,08:00:00,False,False,55.59887484269049,zone d,paid,occupied,car,4,standard,4.498705116922247,7.287257472871276,No,Warm ,Big 
2022-02-12 10:50:05.405405404,13,registered,No,low,04:00:00,06:00:00,False,False,6.473867039665716,zone b,paid,occupied,car,1,standard,13.25888826823216,4.226603823409241,No,Cool ,Big 
2022-02-13 17:29:22.162162160,29,visitor,No,low,15:00:00,03:00:00,False,False,33.18943970438469,zone b,paid,vacant,car,6,oversized,4.321016982917648,7.164778116646408,Yes,Warm ,Big 
2022-02-15 00:08:38.918918916,37,registered,No,low,07:00:00,06:00:00,False,False,5.035176949276642,zone a,paid,occupied,car,2,standard,3.637586265983583,4.939996957559489,No,Warm ,Big 
2022-02-16 06:47:55.675675672,34,staff,Yes,low,09:00:00,04:00:00,False,False,0.2664632152249289,zone c,overdue,vacant,car,2,standard,2.254012011080192,3.263173060809493,No,Cool ,Big 
2022-02-17 13:27:12.432432432,15,visitor,No,low,07:00:00,10:00:00,False,False,2.5405026403270408,zone a,paid,occupied,car,4,standard,17.20005890635817,3.5319894665222016,No,Warm ,Big 
2022-02-18 20:06:29.189189188,49,registered,No,medium,08:00:00,14:00:00,True,False,29.058229235993217,zone a,paid,occupied,car,1,compact,2.9758031698845056,5.493199163818527,No,Warm ,Big 
2022-02-20 02:45:45.945945944,38,visitor,No,low,17:00:00,01:00:00,False,False,0.1386030511848203,zone a,overdue,vacant,motorcycle,3,compact,3.329000525428897,1.7610152953656146,No,Warm ,Big 
2022-02-21 09:25:02.702702700,29,registered,Yes,medium,02:00:00,12:00:00,True,False,7.896451634536806,zone c,overdue,occupied,car,3,compact,68.77946215609428,3.4659287286791303,No,Cool ,Small 
2022-02-22 16:04:19.459459456,32,registered,No,medium,16:00:00,21:00:00,False,False,0.7861211942228847,zone b,paid,occupied,car,3,compact,3.964713268482461,4.0927798549378815,No,Cool ,Big 
2022-02-23 22:43:36.216216216,22,registered,No,low,19:00:00,15:00:00,False,False,3.374279029234301,zone b,overdue,vacant,car,3,standard,5.49522254916457,6.641097266800644,No,Warm ,Big 
2022-02-25 05:22:52.972972968,13,registered,No,medium,14:00:00,06:00:00,False,False,0.922171040818984,zone a,paid,vacant,car,4,oversized,46.10731398387714,5.565885773717398,No,Cool ,Big 
2022-02-26 12:02:09.729729728,19,visitor,No,low,20:00:00,07:00:00,False,False,19.62751519949556,zone b,paid,occupied,car,4,standard,4.609255129857848,5.374797229987514,No,Warm ,Big 
2022-02-27 18:41:26.486486488,39,registered,No,medium,16:00:00,05:00:00,False,False,8.94213022109755,zone c,paid,occupied,motorcycle,3,compact,4.559461123388152,5.926760608779564,No,Cool ,Small 
2022-03-01 01:20:43.243243240,1,registered,No,low,07:00:00,23:00:00,False,True,23.238747757361075,zone a,paid,vacant,car,3,standard,17.586020984266742,7.068233461812012,Yes,Warm ,Big 
2022-03-02 08:00:00.000000000,6,registered,No,low,01:00:00,06:00:00,False,False,11.65884782233462,zone c,paid,vacant,electric vehicle,4,standard,3.738652375765667,5.101136026416586,No,Cool ,Big 
2022-03-03 14:39:16.756756752,3,visitor,No,medium,16:00:00,17:00:00,False,False,35.41464479562825,zone a,paid,vacant,electric vehicle,3,standard,2.6629391015649526,2.9314363723560115,No,Warm ,Big 
2022-03-04 21:18:33.513513512,3,registered,No,low,17:00:00,21:00:00,False,False,7.1310023488093215,zone c,paid,vacant,car,2,standard,5.502774725996241,5.375784045748557,No,Warm ,Big 
2022-03-06 03:57:50.270270272,44,visitor,No,high,04:00:00,21:00:00,True,False,10.180759292809007,zone a,paid,occupied,motorcycle,3,standard,12.061110907523997,3.319213471722315,Yes,Cool ,Big 
2022-03-07 10:37:07.027027024,36,registered,No,low,08:00:00,19:00:00,False,False,8.587504379199725,zone b,paid,vacant,car,3,standard,0.4420586437550526,0.8618605923501486,No,Warm ,Big 
2022-03-08 17:16:23.783783784,25,registered,No,low,08:00:00,06:00:00,False,False,6.6215334913851365,zone d,paid,vacant,car,2,standard,4.682707750548726,5.377866820628534,No,Warm ,Big 
2022-03-09 23:55:40.540540536,5,registered,No,low,01:00:00,02:00:00,False,False,18.70538850484142,zone d,paid,occupied,car,3,oversized,4.250224654626113,6.033458038251605,No,Warm ,Small 
2022-03-11 06:34:57.297297296,26,registered,No,low,01:00:00,04:00:00,False,False,10.343007373591297,zone a,paid,occupied,car,3,oversized,2.8079695901963,5.693729932733134,No,Cool ,Small 
2022-03-12 13:14:14.054054048,25,visitor,No,low,18:00:00,00:00:00,False,False,16.160208568225315,zone b,paid,occupied,electric vehicle,4,compact,10.62147299530122,6.010674169803397,No,Cool ,Big 
2022-03-13 19:53:30.810810808,9,registered,No,medium,22:00:00,14:00:00,False,False,15.434813500162884,zone a,paid,vacant,motorcycle,7,compact,3.4247633779603115,7.229360962409611,No,Warm ,Big 
2022-03-15 02:32:47.567567568,23,visitor,No,medium,02:00:00,02:00:00,False,True,2.120121862942753,zone c,paid,occupied,motorcycle,3,standard,9.33262844330142,3.061859683615728,No,Cool ,Big 
2022-03-16 09:12:04.324324320,21,registered,No,medium,16:00:00,07:00:00,False,True,10.502894694520164,zone b,paid,occupied,car,4,standard,7.01858698796766,4.22399235474377,No,Warm ,Big 
2022-03-17 15:51:21.081081080,32,registered,No,high,13:00:00,08:00:00,False,False,2.227036720519473,zone a,unpaid,occupied,car,3,standard,2.4486510387338924,2.425814338401481,No,Warm ,Big 
2022-03-18 22:30:37.837837832,33,staff,No,low,13:00:00,14:00:00,True,False,8.754378856148698,zone a,overdue,occupied,car,4,oversized,3.100177427717253,5.898684619903999,Yes,Cold ,Big 
2022-03-20 05:09:54.594594592,3,visitor,No,medium,13:00:00,09:00:00,False,False,11.31449634403828,zone d,unpaid,occupied,car,4,compact,1.8705279544109512,7.45762623070675,No,Warm ,Small 
2022-03-21 11:49:11.351351352,20,registered,Yes,low,05:00:00,01:00:00,False,False,58.90740534971159,zone b,paid,vacant,car,2,compact,0.5829587622962719,3.9110490903730817,No,Cool ,Small 
2022-03-22 18:28:28.108108104,32,registered,No,medium,02:00:00,19:00:00,False,True,0.3101810399882772,zone a,paid,occupied,car,3,oversized,9.654506800556613,6.444612390820821,No,Cool ,Big 
2022-03-24 01:07:44.864864864,26,registered,No,low,00:00:00,04:00:00,True,False,0.956768805559209,zone a,paid,vacant,car,3,standard,11.171491207989773,3.4612916766710584,No,Cool ,Big 
2022-03-25 07:47:01.621621616,44,registered,No,high,15:00:00,18:00:00,False,False,0.8015496837670083,zone a,overdue,vacant,car,1,standard,1.8152186895992497,6.2909709677921,No,Warm ,Big 
2022-03-26 14:26:18.378378376,34,visitor,No,medium,03:00:00,12:00:00,False,False,5.080981571316231,zone b,paid,vacant,car,1,oversized,9.555316454152534,0.5322932726448064,No,Warm ,Small 
2022-03-27 21:05:35.135135136,9,visitor,No,high,00:00:00,10:00:00,False,False,17.236618226559347,zone d,paid,vacant,car,2,standard,40.22102418566493,8.045279783346345,No,Warm ,Big 
2022-03-29 03:44:51.891891888,4,registered,No,medium,16:00:00,00:00:00,False,False,18.58260444557497,zone c,paid,occupied,motorcycle,2,standard,0.7731536643477146,2.819452671444995,No,Cool ,Small 
2022-03-30 10:24:08.648648648,33,visitor,No,high,17:00:00,21:00:00,False,False,13.35523667004454,zone b,unpaid,occupied,car,4,standard,6.740720187808175,5.337886349280869,No,Cool ,Big 
2022-03-31 17:03:25.405405400,2,registered,No,medium,07:00:00,14:00:00,True,False,22.71844870748176,zone c,paid,occupied,car,2,standard,13.206497530864803,7.809609103871044,No,Warm ,Big 
2022-04-01 23:42:42.162162160,30,registered,No,low,01:00:00,17:00:00,False,False,3.898771503159925,zone b,paid,vacant,motorcycle,2,compact,0.4710124891127908,2.663951616336518,No,Cool ,Big 
2022-04-03 06:21:58.918918920,48,registered,No,low,17:00:00,15:00:00,False,False,0.9228486935187388,zone a,unpaid,occupied,electric vehicle,3,standard,15.063106115343924,8.519094543659124,No,Warm ,Big 
2022-04-04 13:01:15.675675672,30,registered,No,low,15:00:00,08:00:00,False,False,0.5991246769760222,zone d,paid,occupied,motorcycle,2,standard,38.878786939998704,9.206175457336457,No,Warm ,Big 
2022-04-05 19:40:32.432432432,20,registered,No,low,09:00:00,00:00:00,False,False,19.114401617276407,zone a,paid,vacant,car,1,standard,0.92650370122388,6.3779670933631225,No,Warm ,Big 
2022-04-07 02:19:49.189189184,33,registered,No,low,07:00:00,10:00:00,False,False,13.109505319801034,zone a,paid,vacant,car,3,standard,17.27264167270249,5.033620287143787,No,Warm ,Small 
2022-04-08 08:59:05.945945944,24,registered,No,low,11:00:00,08:00:00,True,False,11.993677771287498,zone d,paid,vacant,electric vehicle,2,oversized,4.757505826124263,4.630391070052331,No,Cool ,Big 
2022-04-09 15:38:22.702702704,28,registered,No,low,21:00:00,22:00:00,False,True,4.1502516802363125,zone a,paid,vacant,motorcycle,2,standard,1.5562066256235214,6.1484809967648255,No,Warm ,Big 
2022-04-10 22:17:39.459459456,49,visitor,No,high,15:00:00,10:00:00,True,True,4.778828910508072,zone c,paid,occupied,car,2,standard,6.796254312491303,6.492381281512442,No,Cool ,Big 
2022-04-12 04:56:56.216216216,20,registered,No,high,11:00:00,12:00:00,True,True,31.727923896180474,zone d,paid,vacant,car,5,standard,0.7420507694031752,0.9738556198534464,No,Warm ,Big 
2022-04-13 11:36:12.972972968,50,registered,No,low,10:00:00,01:00:00,False,False,0.6593121752692863,zone b,unpaid,occupied,car,2,oversized,7.383567199752559,4.430336209496056,No,Cool ,Big 
2022-04-14 18:15:29.729729728,47,visitor,Yes,low,19:00:00,13:00:00,False,True,14.860339789429046,zone a,paid,vacant,car,2,standard,0.1954658384223327,3.830577192570588,Yes,Cool ,Big 
2022-04-16 00:54:46.486486480,10,visitor,Yes,low,18:00:00,05:00:00,False,False,3.705324076263616,zone a,paid,occupied,car,3,oversized,13.042036904388326,3.5411377932003547,No,Warm ,Big 
2022-04-17 07:34:03.243243240,4,visitor,Yes,low,00:00:00,07:00:00,False,True,0.3983770660365829,zone a,paid,occupied,car,3,standard,6.693714482960772,3.580576746662537,No,Cold ,Small 
2022-04-18 14:13:20.000000000,6,registered,No,medium,02:00:00,17:00:00,False,False,13.570078706798244,zone b,unpaid,vacant,electric vehicle,4,standard,6.1422447388762,2.4117690505573344,No,Cool ,Small 
2022-04-19 20:52:36.756756752,1,registered,No,low,11:00:00,15:00:00,False,True,4.018395170312712,zone c,paid,occupied,car,3,compact,2.183942144677732,8.09974340831853,No,Cool ,Big 
2022-04-21 03:31:53.513513512,5,registered,No,low,08:00:00,20:00:00,False,False,12.806649490920016,zone b,paid,vacant,motorcycle,4,standard,4.482627338325156,3.825379604303625,Yes,Warm ,Big 
2022-04-22 10:11:10.270270264,35,registered,No,medium,20:00:00,11:00:00,True,False,12.298185571806314,zone b,paid,vacant,car,3,standard,2.0073333705057554,4.7103202340993295,No,Cool ,Big 
2022-04-23 16:50:27.027027024,4,visitor,No,medium,21:00:00,10:00:00,True,False,7.652596459950903,zone b,paid,vacant,car,1,standard,13.294986150598556,4.374990503002078,No,Cool ,Big 
2022-04-24 23:29:43.783783784,17,registered,No,low,04:00:00,05:00:00,False,False,15.022581340861088,zone b,paid,occupied,car,3,standard,2.219259172228597,3.9024877601620265,No,Cool ,Big 
2022-04-26 06:09:00.540540536,44,registered,Yes,medium,00:00:00,02:00:00,False,False,8.699758290457412,zone c,unpaid,occupied,motorcycle,3,standard,9.590764424204457,5.833945125960307,No,Warm ,Big 
2022-04-27 12:48:17.297297296,2,registered,No,low,09:00:00,13:00:00,False,False,3.377646654352076,zone a,paid,vacant,car,1,standard,3.279590780995536,4.375565161828056,No,Warm ,Big 
2022-04-28 19:27:34.054054048,42,registered,Yes,low,16:00:00,01:00:00,False,False,13.2469252682072,zone c,overdue,vacant,car,3,standard,10.699729262342398,6.210746788573806,No,Cool ,Big 
2022-04-30 02:06:50.810810808,15,visitor,No,low,03:00:00,10:00:00,False,False,8.895023069791478,zone b,paid,occupied,motorcycle,2,standard,7.775183200562646,8.140101794940225,No,Warm ,Big 
2022-05-01 08:46:07.567567568,7,registered,No,low,14:00:00,21:00:00,False,False,0.128089673707696,zone a,unpaid,occupied,car,0,compact,5.506734950732217,2.799654178190128,No,Warm ,Big 
2022-05-02 15:25:24.324324320,36,registered,No,low,18:00:00,02:00:00,False,False,23.1916353681751,zone a,paid,occupied,electric vehicle,0,standard,11.177976567440076,5.645633676253503,No,Cool ,Big 
2022-05-03 22:04:41.081081080,33,registered,No,low,07:00:00,17:00:00,False,False,7.888734072132486,zone a,paid,vacant,electric vehicle,2,standard,5.373785045802448,5.5864880939579376,No,Cool ,Small 
2022-05-05 04:43:57.837837832,45,registered,No,medium,22:00:00,00:00:00,False,False,20.297166943069275,zone b,paid,occupied,electric vehicle,4,standard,17.224420248407704,2.6492188735618054,No,Cool ,Big 
2022-05-06 11:23:14.594594592,38,registered,No,medium,14:00:00,23:00:00,False,False,21.4333463046884,zone a,paid,occupied,car,2,standard,13.078472330369276,6.29232974377634,No,Cool ,Big 
2022-05-07 18:02:31.351351352,41,registered,No,low,06:00:00,00:00:00,False,False,5.887270890855151,zone d,unpaid,vacant,car,4,standard,7.779188737252436,4.475405396117186,No,Warm ,Big 
2022-05-09 00:41:48.108108104,15,registered,No,low,14:00:00,11:00:00,True,False,7.085857370411725,zone b,paid,occupied,electric vehicle,1,compact,20.960643997067223,8.158593153127935,No,Warm ,Big 
2022-05-10 07:21:04.864864864,10,visitor,No,medium,07:00:00,14:00:00,False,False,5.374338155196567,zone d,paid,vacant,car,3,compact,17.65283987195154,6.99800266092525,No,Warm ,Small 
2022-05-11 14:00:21.621621616,39,visitor,No,low,22:00:00,04:00:00,False,False,5.968134798374444,zone a,paid,occupied,car,3,standard,7.589438680473586,4.998991580252529,No,Cool ,Big 
2022-05-12 20:39:38.378378376,42,visitor,No,high,09:00:00,05:00:00,False,False,22.55197425880441,zone a,unpaid,occupied,motorcycle,0,standard,0.709029377534989,4.567205655984252,No,Warm ,Big 
2022-05-14 03:18:55.135135136,50,visitor,No,medium,17:00:00,15:00:00,False,False,15.518485463158942,zone a,paid,occupied,car,1,standard,8.347023398461884,8.465177887119513,No,Cool ,Small 
